,name,tic,conm,execid,start_year,end_year,end_month,tenure_len
0,Donald Carty,AAL,AMERICAN AIRLINES GROUP INC,3661,2000,2003,1,4
1,Gerard Arpey,AAL,AMERICAN AIRLINES GROUP INC,14591,2000,2011,11,12
2,Thomas Horton,AAL,AMERICAN AIRLINES GROUP INC,26059,2006,2013,12,8
3,William Parker,AAL,AMERICAN AIRLINES GROUP INC,46191,2013,2022,1,10
4,Jack Davis,PNW,PINNACLE WEST CAPITAL CORP,16802,2000,2007,10,8
5,William Stewart,PNW,PINNACLE WEST CAPITAL CORP,16803,2000,2003,1,4
6,Donald Brandt,PNW,PINNACLE WEST CAPITAL CORP,5835,2002,2019,8,18
7,Randall Edington,PNW,PINNACLE WEST CAPITAL CORP,33218,2007,2017,1,11
8,James Hatfield,PNW,PINNACLE WEST CAPITAL CORP,12755,2008,2021,8,14
9,Maria Lacal,PNW,PINNACLE WEST CAPITAL CORP,59742,2020,2022,3,3
10,Derrick Meyer,AMD,ADVANCED MICRO DEVICES,25959,2001,2011,1,11
11,Bertrand Cambou,AMD,ADVANCED MICRO DEVICES,25960,2002,2003,1,2
12,Harold Wagner,APD,AIR PRODUCTS & CHEMICALS INC,15,2000,2001,1,2
13,John Jones,APD,AIR PRODUCTS & CHEMICALS INC,12121,2000,2007,12,8
14,John McGlade,APD,AIR PRODUCTS & CHEMICALS INC,27315,2002,2014,1,13
15,Lawrence Bossidy,HON,HONEYWELL INTERNATIONAL INC,26,2000,2002,1,3
16,Michael Bonsignore,HON,HONEYWELL INTERNATIONAL INC,1238,2000,2001,1,2
17,J. Gilligan,HON,HONEYWELL INTERNATIONAL INC,16275,2000,2003,1,4
18,Robert Johnson,HON,HONEYWELL INTERNATIONAL INC,18572,2000,2004,1,5
19,David Cote,HON,HONEYWELL INTERNATIONAL INC,20931,2002,2017,3,16
20,Robert Gillette,HON,HONEYWELL INTERNATIONAL INC,29132,2005,2009,9,5
21,Rajeev Gautam,HON,HONEYWELL INTERNATIONAL INC,53932,2017,2020,1,4
22,John Waldron,HON,HONEYWELL INTERNATIONAL INC,59748,2020,2020,1,1
23,Que Dallara,HON,HONEYWELL INTERNATIONAL INC,61032,2021,2021,1,1
24,Michael Madsen,HON,HONEYWELL INTERNATIONAL INC,61033,2021,2021,1,1
25,Klaus-Christian Kleinfeld,AA.3,ALCOA INC,32501,2007,2008,1,2
26,E. Draper,AEP,AMERICAN ELECTRIC POWER CO,1189,2000,2003,1,4
27,Kenneth Chenault,AXP,AMERICAN EXPRESS CO,2157,2000,2018,1,19
28,Maurice Greenberg,AIG,AMERICAN INTERNATIONAL GROUP,44,2000,2005,3,6
29,Martin Sullivan,AIG,AMERICAN INTERNATIONAL GROUP,26441,2001,2008,6,8
30,Jay Wintrob,AIG,AMERICAN INTERNATIONAL GROUP,10247,2002,2014,9,13
31,Edward Liddy,AIG,AMERICAN INTERNATIONAL GROUP,3246,2008,2009,8,2
32,Robert Willumstad,AIG,AMERICAN INTERNATIONAL GROUP,23050,2008,2008,6,1
33,Peter Hancock,AIG,AMERICAN INTERNATIONAL GROUP,18477,2010,2017,3,8
34,John Doyle,AIG,AMERICAN INTERNATIONAL GROUP,47223,2014,2015,12,2
35,Robert Scott Schimek,AIG,AMERICAN INTERNATIONAL GROUP,50857,2016,2017,1,2
36,Jerald Fishman,ADI,ANALOG DEVICES INC,3976,2000,2013,1,14
37,George Farris,APA,APA CORP,3994,2000,2015,1,16
38,Rodney Eichler,APA,APA CORP,27764,2002,2013,1,12
39,G. Andreas,ADM,ARCHER-DANIELS-MIDLAND CO,13958,2000,2006,1,7
40,Amar Hanspal,ADSK,AUTODESK INC,44608,2012,2017,2,6
41,Arthur Weinbach,ADP,AUTOMATIC DATA PROCESSING,1446,2000,2007,11,8
42,Gary Butler,ADP,AUTOMATIC DATA PROCESSING,2385,2000,2012,1,13
43,Michael Wiley,BHI,BAKER HUGHES INC,14341,2000,2004,1,5
44,Martin Craighead,BHI,BAKER HUGHES INC,35068,2007,2016,1,10
45,Lorenzo Simonelli,BHI,BAKER HUGHES INC,55154,2017,2018,1,2
46,George Sissel,BALL,BALL CORP,6207,2000,2001,1,2
47,Albert Schlesinger,BALL,BALL CORP,24393,2000,2002,1,3
48,Hanno Fiedler,BALL,BALL CORP,26025,2002,2005,1,4
49,John Hayes,BALL,BALL CORP,30913,2006,2022,1,17
50,Thomas Gibbons,BK,BANK OF NEW YORK MELLON CORP,30890,2006,2022,3,17
51,Ronald OHanley,BK,BANK OF NEW YORK MELLON CORP,23041,2007,2010,1,4
52,Robert Kelly,BK,BANK OF NEW YORK MELLON CORP,24419,2007,2011,9,5
53,Curtis Arledge,BK,BANK OF NEW YORK MELLON CORP,40789,2010,2016,1,7
54,Timothy Keaney,BK,BANK OF NEW YORK MELLON CORP,45371,2013,2014,6,2
55,Mitchell Harris,BK,BANK OF NEW YORK MELLON CORP,50385,2016,2020,7,5
56,Charles Scharf,BK,BANK OF NEW YORK MELLON CORP,20948,2017,2019,9,3
57,Harry Jansen Kraemer,BAX,BAXTER INTERNATIONAL INC,5894,2000,2004,1,5
58,Robert Parkinson,BAX,BAXTER INTERNATIONAL INC,14299,2004,2015,10,12
59,Lowell McAdam,VZ,VERIZON COMMUNICATIONS INC,32564,2007,2018,6,12
60,Ronan Dunne,VZ,VERIZON COMMUNICATIONS INC,55795,2018,2021,11,4
61,Brian Dunn,BBY,BEST BUY CO INC,28397,2002,2012,5,11
62,Robert Willett,BBY,BEST BUY CO INC,29811,2004,2009,11,6
63,Jonathan Wheway,BBY,BEST BUY CO INC,40065,2009,2009,1,1
64,Harry Stonecipher,BA,BOEING CO,902,2000,2005,3,6
65,Philip Condit,BA,BOEING CO,2633,2000,2003,1,4
66,Alan Mulally,BA,BOEING CO,16436,2000,2006,1,7
67,Dennis Muilenburg,BA,BOEING CO,42427,2011,2019,12,9
68,Charles Heimbold,BMY,BRISTOL-MYERS SQUIBB CO,1523,2000,2001,1,2
69,Peter Dolan,BMY,BRISTOL-MYERS SQUIBB CO,20876,2000,2006,9,7
70,Paul Varga,BF.B,BROWN FORMAN CORP,27109,2001,2018,1,18
71,H. Hanway,CI,CIGNA GROUP (THE),10499,2000,2009,1,10
72,Timothy Wentworth,CI,CIGNA GROUP (THE),28110,2018,2021,9,4
73,John Snow,CSX,CSX CORP,270,2000,2003,1,4
74,Robert Grassi,CSX,CSX CORP,21041,2000,2003,1,4
75,Charles Raymond,CSX,CSX CORP,24495,2000,2002,1,3
76,Andrew Fogarty,CSX,CSX CORP,26144,2001,2004,1,4
77,E. Harrison,CSX,CSX CORP,488,2017,2017,12,1
78,David Johnson,CPB,CAMPBELL SOUP CO,168,2000,2001,1,2
79,Douglas Conant,CPB,CAMPBELL SOUP CO,12560,2001,2011,6,11
80,Denise Morrison,CPB,CAMPBELL SOUP CO,34167,2008,2018,5,11
81,Alexander Berk,STZ,CONSTELLATION BRANDS,15565,2000,2008,1,9
82,Peter Aikens,STZ,CONSTELLATION BRANDS,19649,2000,2001,1,2
83,Jon Moramarco,STZ,CONSTELLATION BRANDS,22066,2000,2009,1,10
84,Stephen Millar,STZ,CONSTELLATION BRANDS,27042,2003,2005,1,3
85,Jose Fernandez,STZ,CONSTELLATION BRANDS,33195,2007,2009,1,3
86,James Millar,CAH,CARDINAL HEALTH INC,4783,2000,2003,1,4
87,Ronald Labrum,CAH,CARDINAL HEALTH INC,27290,2002,2006,1,5
88,David Schlotterbeck,CAH,CARDINAL HEALTH INC,4074,2005,2009,1,5
89,Ronal Clark,CAH,CARDINAL HEALTH INC,20200,2006,2010,1,5
90,Mark Parrish,CAH,CARDINAL HEALTH INC,32794,2007,2008,1,2
91,George Barrett,CAH,CARDINAL HEALTH INC,6395,2008,2018,1,11
92,Michael Lynch,CAH,CARDINAL HEALTH INC,40451,2010,2012,4,3
93,Donald Casey,CAH,CARDINAL HEALTH INC,43542,2012,2018,1,7
94,Jon Giacomin,CAH,CARDINAL HEALTH INC,48209,2015,2019,7,5
95,Glen Barton,CAT,CATERPILLAR INC,2777,2000,2004,1,5
96,James Owens,CAT,CATERPILLAR INC,10422,2000,2010,1,11
97,William Winters,JPM,JPMORGAN CHASE & CO,27855,2002,2009,1,8
98,Michael Cavanagh,JPM,JPMORGAN CHASE & CO,30919,2006,2013,1,8
99,James Staley,JPM,JPMORGAN CHASE & CO,34089,2006,2011,1,6
100,David O'Reilly,CVX,CHEVRON CORP,14687,2000,2009,1,10
101,John Watson,CVX,CHEVRON CORP,23369,2000,2018,1,19
102,Joseph Geagea,CVX,CHEVRON CORP,50867,2016,2021,8,6
103,Robert Davies III,CHD,CHURCH & DWIGHT INC,10992,2000,2004,1,5
104,James Craigie,CHD,CHURCH & DWIGHT INC,28032,2004,2016,1,13
105,G. Sullivan,CLX,CLOROX CO/DE,221,2000,2003,1,4
106,Gerald Johnston,CLX,CLOROX CO/DE,13962,2000,2006,1,7
107,Robert Matschullat,CLX,CLOROX CO/DE,3925,2006,2007,1,2
108,Douglas Daft,KO,COCA-COLA CO,14266,2000,2004,1,5
109,Muhtar Kent,KO,COCA-COLA CO,30847,2006,2018,12,13
110,Reuben Mark,CL,COLGATE-PALMOLIVE CO,229,2000,2007,7,8
111,Ian Cook,CL,COLGATE-PALMOLIVE CO,23250,2000,2019,2,20
112,Dennis Mahoney,AON,AON PLC,6081,2004,2005,1,2
113,Dirk Verbeek,AON,AON PLC,28163,2004,2005,1,2
114,Donald Ingram,AON,AON PLC,28164,2004,2004,1,1
115,Stephen McGill,AON,AON PLC,32607,2007,2017,1,11
116,Richard Ravin,AON,AON PLC,32608,2007,2007,1,1
117,Baljit Dail,AON,AON PLC,39833,2009,2010,1,2
118,Russell Fradin,AON,AON PLC,13960,2010,2010,1,1
119,Michael O'Connor,AON,AON PLC,41145,2010,2019,1,10
120,John Bruno,AON,AON PLC,28053,2019,2020,1,2
121,David Watson,CMCSA,COMCAST CORP,54909,2017,2022,1,6
122,Jeffrey Shell,CMCSA,COMCAST CORP,59771,2020,2022,1,3
123,Dana Strong,CMCSA,COMCAST CORP,61770,2021,2022,1,2
124,Ralph Babb,CMA,COMERICA INC,5070,2000,2019,4,20
125,Deryck Maughan,C,CITIGROUP INC,1268,2000,2002,1,3
126,Michael Carpenter,C,CITIGROUP INC,16267,2000,2001,1,2
127,Victor Menezes,C,CITIGROUP INC,20873,2000,2001,1,2
128,Charles Prince,C,CITIGROUP INC,24398,2000,2007,1,8
129,Sallie Krawcheck,C,CITIGROUP INC,25973,2002,2007,1,6
130,Vikram Pandit,C,CITIGROUP INC,18214,2007,2012,10,6
131,Michael Klein,C,CITIGROUP INC,32514,2007,2007,1,1
132,Ajaypal Banga,C,CITIGROUP INC,35245,2008,2008,1,1
133,Alberto Verme,C,CITIGROUP INC,36819,2009,2009,1,1
134,Manuel Medina-Mora Escalant,C,CITIGROUP INC,36820,2009,2014,1,6
135,Michael Corbat,C,CITIGROUP INC,40812,2010,2021,1,12
136,Eugene McQuade,C,CITIGROUP INC,2616,2012,2012,1,1
137,Stephen Bird,C,CITIGROUP INC,48578,2015,2019,11,5
138,Ernesto Cantu,C,CITIGROUP INC,61050,2021,2021,1,1
139,Peter Babej,C,CITIGROUP INC,61051,2021,2022,1,2
140,Bruce Rohde,CAG,CONAGRA BRANDS INC,13734,2000,2005,1,6
141,Kevin Burke,ED,CONSOLIDATED EDISON INC,21287,2000,2013,9,14
142,John McAvoy,ED,CONSOLIDATED EDISON INC,45701,2013,2020,9,8
143,William McCormick,CMS,CMS ENERGY CORP,223,2000,2002,1,3
144,Tamela Pallas,CMS,CMS ENERGY CORP,21428,2000,2001,1,2
145,Bradley Fischer,CMS,CMS ENERGY CORP,23388,2000,2002,1,3
146,Christopher Helms,CMS,CMS ENERGY CORP,23389,2000,2002,1,3
147,Kenneth Whipple,CMS,CMS ENERGY CORP,2669,2002,2004,10,3
148,John Russell,CMS,CMS ENERGY CORP,28223,2002,2016,1,15
149,Patricia Poppe,CMS,CMS ENERGY CORP,47256,2014,2020,11,7
150,A. Bender,COO,COOPER COS INC (THE),14292,2000,2007,4,8
151,Nicholas Pichotta,COO,COOPER COS INC (THE),14294,2000,2011,1,12
152,Robert Weiss,COO,COOPER COS INC (THE),14296,2000,2018,3,19
153,Robert Auerbach,COO,COOPER COS INC (THE),40814,2010,2020,7,11
154,W. Kiely,TAP,MOLSON COORS BEVERAGE CO,2140,2000,2008,1,9
155,Peter Kendall,TAP,MOLSON COORS BEVERAGE CO,16615,2000,2004,1,5
156,Peter Swinburn,TAP,MOLSON COORS BEVERAGE CO,27976,2002,2014,7,13
157,Kevin Boyce,TAP,MOLSON COORS BEVERAGE CO,29790,2005,2009,6,5
158,Frits van Paasschen,TAP,MOLSON COORS BEVERAGE CO,29791,2005,2006,1,2
159,Stewart Glendinning,TAP,MOLSON COORS BEVERAGE CO,35316,2008,2015,1,8
160,Mark Hunter,TAP,MOLSON COORS BEVERAGE CO,35317,2008,2019,7,12
161,David Perkins,TAP,MOLSON COORS BEVERAGE CO,27501,2009,2011,1,3
162,Simon Cox,TAP,MOLSON COORS BEVERAGE CO,56375,2018,2021,11,4
163,John Loose,GLW,CORNING INC,12452,2000,2002,1,3
164,Peter Volanakis,GLW,CORNING INC,23029,2000,2010,7,11
165,James Clappin,GLW,CORNING INC,46857,2014,2020,1,7
166,Jean Blackwell,CMI,CUMMINS INC,25915,2001,2008,1,8
167,George Sherman,DHR,DANAHER CORP,275,2000,2001,1,2
168,Robert Ulrich,TGT,TARGET CORP,2235,2000,2008,1,9
169,Gregg Steinhafel,TGT,TARGET CORP,6031,2000,2014,5,15
170,Samuel Allen,DE,DEERE & CO,30715,2004,2020,3,17
171,Marc Howze,DE,DEERE & CO,60872,2021,2022,1,2
172,Leo Mullin,DAL,DELTA AIR LINES INC,1383,2000,2003,1,4
173,Gerald Grinstein,DAL,DELTA AIR LINES INC,158,2004,2007,1,4
174,Gerard Anderson,DTE,DTE ENERGY CO,14626,2000,2020,12,21
175,Michael Eisner,DIS,DISNEY (WALT) CO,295,2000,2005,1,6
176,Cal Turner,DG,DOLLAR GENERAL CORP,297,2000,2002,1,3
177,David Perdue,DG,DOLLAR GENERAL CORP,18970,2003,2007,7,5
178,Thos. Capps,D,DOMINION ENERGY INC,298,2000,2005,4,6
179,Jay Johnson,D,DOMINION ENERGY INC,26000,2001,2007,1,7
180,Gary Sypolt,D,DOMINION ENERGY INC,40822,2010,2013,6,4
181,Thomas Reece,DOV,DOVER CORP,1504,2000,2004,1,5
182,Ronald Hoffman,DOV,DOVER CORP,24420,2000,2008,6,9
183,David Ropp,DOV,DOVER CORP,27595,2002,2009,6,8
184,David Van Loan,DOV,DOVER CORP,30836,2006,2011,1,6
185,Robert Livingston,DOV,DOVER CORP,35267,2008,2018,3,11
186,Thomas Giacomini,DOV,DOVER CORP,36851,2009,2012,1,4
187,Jeffrey Niew,DOV,DOVER CORP,43855,2012,2012,1,1
188,William Johnson,DOV,DOVER CORP,47266,2014,2014,1,1
189,C. Fincher,DOV,DOVER CORP,47267,2014,2017,1,4
190,Michael Parker,DD,DUPONT DE NEMOURS INC,10517,2000,2002,1,3
191,Keith Reinhard,OMC,OMNICOM GROUP INC,4369,2000,2002,1,3
192,Allen Rosenshine,OMC,OMNICOM GROUP INC,4370,2000,2003,1,4
193,Thomas Harrison,OMC,OMNICOM GROUP INC,18925,2000,2009,1,10
194,Jean-Marie Dru,OMC,OMNICOM GROUP INC,28264,2002,2006,1,5
195,Kenneth Kaess,OMC,OMNICOM GROUP INC,26815,2003,2005,1,3
196,Andrew Robertson,OMC,OMNICOM GROUP INC,28265,2004,2010,1,7
197,Charles Brymer,OMC,OMNICOM GROUP INC,32650,2006,2008,1,3
198,Thomas Carroll,OMC,OMNICOM GROUP INC,41158,2010,2010,1,1
199,Richard Priory,DUK,DUKE ENERGY CORP,2233,2000,2003,1,4
200,Ruth Shaw,DUK,DUKE ENERGY CORP,26159,2001,2006,1,6
201,James Rogers,DUK,DUKE ENERGY CORP,784,2006,2013,1,8
202,Siloo Mathew,DNB,DUN & BRADSTREET HOLDNGS INC,24914,2001,2013,1,13
203,Robert Carrigan,DNB,DUN & BRADSTREET HOLDNGS INC,45705,2013,2017,1,5
204,Allan Schuman,ECL,ECOLAB INC,1829,2000,2004,1,5
205,David Farr,EMR,EMERSON ELECTRIC CO,20396,2000,2021,2,22
206,Michael Haefner,ATO,ATMOS ENERGY CORP,40590,2010,2019,8,10
207,Thomas Chapman,EFX,EQUIFAX INC,4322,2000,2005,8,6
208,Richard Smith,EFX,EQUIFAX INC,29414,2005,2017,9,13
209,Paulino do Rego Barros,EFX,EQUIFAX INC,45402,2013,2018,7,6
210,Steven Schlotterbeck,EQT,EQT CORP,35078,2008,2018,3,11
211,Peter Rose,EXPD,EXPEDITORS INTL WASH INC,11440,2000,2014,1,15
212,Lee Raymond,XOM,EXXON MOBIL CORP,1101,2000,2005,12,6
213,Rex Tillerson,XOM,EXXON MOBIL CORP,26689,2001,2016,12,16
214,Robert Burt,FMC,FMC CORP,384,2000,2001,1,2
215,James Broadhead,NEE,NEXTERA ENERGY INC,391,2000,2001,1,2
216,Armando Olivera,NEE,NEXTERA ENERGY INC,23383,2000,2012,1,13
217,Eric Silagy,NEE,NEXTERA ENERGY INC,49010,2015,2022,1,8
218,T. Glenn,FDX,FEDEX CORP,17409,2000,2016,12,17
219,Daniel Sullivan,FDX,FEDEX CORP,3134,2002,2006,1,5
220,David Rebholz,FDX,FEDEX CORP,33976,2007,2007,1,1
221,Donald Colleran,FDX,FEDEX CORP,58974,2019,2021,1,3
222,George Schaefer,FITB,FIFTH THIRD BANCORP,350,2000,2007,1,8
223,Terry Zink,FITB,FIFTH THIRD BANCORP,40306,2009,2009,1,1
224,Frank Forrest,FITB,FIFTH THIRD BANCORP,45408,2013,2020,1,8
225,Carl Jones,RF,REGIONS FINANCIAL CORP,4360,2000,2005,7,6
226,Peter Miller,RF,REGIONS FINANCIAL CORP,21314,2000,2005,1,6
227,C. Ritter,RF,REGIONS FINANCIAL CORP,9132,2006,2010,2,5
228,John White,RF,REGIONS FINANCIAL CORP,23018,2006,2006,1,1
229,George Edwards,RF,REGIONS FINANCIAL CORP,31009,2006,2008,2,3
230,O. B. Hall,RF,REGIONS FINANCIAL CORP,27616,2007,2018,4,12
231,John Carson,RF,REGIONS FINANCIAL CORP,41170,2010,2011,1,2
232,Robert Wilmers,MTB,M&T BANK CORP,362,2000,2017,1,18
233,Robert Sadler,MTB,M&T BANK CORP,9235,2000,2006,11,7
234,Eugene Sheehy,MTB,M&T BANK CORP,25940,2003,2004,1,2
235,Jerry Grundhofer,USB,US BANCORP,886,2000,2006,12,7
236,Jacques Nasser,F,FORD MOTOR CO,12772,2000,2001,1,2
237,Mark Fields,F,FORD MOTOR CO,29617,2003,2017,5,15
238,Alan Mulally,F,FORD MOTOR CO,16436,2006,2014,7,9
239,Michael Bannister,F,FORD MOTOR CO,32630,2006,2007,1,2
240,Martin Flanagan,BEN,FRANKLIN RESOURCES INC,4457,2000,2005,7,6
241,Jay Johnson,GD,GENERAL DYNAMICS CORP,26000,2009,2012,6,4
242,John Welch,GE,GE AEROSPACE,406,2000,2001,1,2
243,Jeffrey Immelt,GE,GE AEROSPACE,20859,2000,2017,10,18
244,Michael Neal,GE,GE AEROSPACE,30799,2006,2012,1,7
245,John Rice,GE,GE AEROSPACE,30800,2006,2017,10,12
246,David Nissen,GE,GE AEROSPACE,35053,2008,2008,1,1
247,John Krenicki,GE,GE AEROSPACE,36881,2009,2011,1,3
248,David Joyce,GE,GE AEROSPACE,50438,2016,2019,1,4
249,Elizabeth Comstock,GE,GE AEROSPACE,50439,2016,2017,10,2
250,John Flannery,GE,GE AEROSPACE,54024,2017,2018,10,2
251,Stephen Sanger,GIS,GENERAL MILLS INC,2759,2000,2007,6,8
252,Kendall Powell,GIS,GENERAL MILLS INC,28542,2002,2017,5,16
253,G. Wagoner,GM,GENERAL MOTORS CO,2767,2000,2008,1,9
254,Daniel Akerson,GM,GENERAL MOTORS CO,407,2010,2014,1,5
255,William Stevens,GPC,GENUINE PARTS CO,43871,2012,2014,11,3
256,Timothy Breen,GPC,GENUINE PARTS CO,48600,2015,2018,1,4
257,Richard Keyser,GWW,GRAINGER (W W) INC,2276,2000,2008,3,9
258,Robert Harl,HAL,HALLIBURTON CO,23332,2001,2003,1,3
259,Edgar Ortiz,HAL,HALLIBURTON CO,23333,2001,2002,1,2
260,John Gibson,HAL,HALLIBURTON CO,26111,2003,2004,12,2
261,Phillip Farmer,LHX,L3HARRIS TECHNOLOGIES INC,2416,2000,2003,1,4
262,Brian Goldner,HAS,HASBRO INC,21212,2000,2021,10,22
263,Darren Throop,HAS,HASBRO INC,59810,2020,2022,8,3
264,Richard Stoddart,HAS,HASBRO INC,62158,2021,2022,1,2
265,Thomas DeRosa,WELL,WELLTOWER INC,26115,2014,2020,4,7
266,William Johnson,KHC,KRAFT HEINZ CO,3847,2000,2011,1,12
267,David Moran,KHC,KRAFT HEINZ CO,28484,2004,2011,1,8
268,C. O'Hara,KHC,KRAFT HEINZ CO,33889,2007,2011,1,5
269,Bernardo Hees,KHC,KRAFT HEINZ CO,41083,2013,2019,4,7
270,John Paul Bilbrey,HSY,HERSHEY CO,30900,2006,2017,1,12
271,Carleton Fiorina,HPQ,HP INC,17976,2000,2005,1,6
272,Mark Hurd,HPQ,HP INC,18929,2005,2010,1,6
273,Margaret Whitman,HPQ,HP INC,5706,2011,2015,8,5
274,Leo Apotheker,HPQ,HP INC,42515,2011,2011,9,1
275,Dion Weisler,HPQ,HP INC,45434,2013,2019,8,7
276,Stephen Bollenbach,HLT,HILTON WORLDWIDE HOLDINGS,12603,2000,2006,1,7
277,Mark Wang,HLT,HILTON WORLDWIDE HOLDINGS,44893,2012,2016,1,5
278,Robert Nardelli,HD,HOME DEPOT INC,21436,2000,2006,1,7
279,Craig Menear,HD,HOME DEPOT INC,32642,2006,2022,1,17
280,Joel Johnson,HRL,HORMEL FOODS CORP,1373,2000,2006,1,7
281,Jeffrey Ettinger,HRL,HORMEL FOODS CORP,27334,2002,2016,9,15
282,R. Letbetter,CNP,CENTERPOINT ENERGY INC,2516,2000,2002,1,3
283,David McClanahan,CNP,CENTERPOINT ENERGY INC,10794,2000,2013,10,14
284,Gary Whitlock,CNP,CENTERPOINT ENERGY INC,24690,2001,2015,1,15
285,Scott Prochazka,CNP,CENTERPOINT ENERGY INC,46887,2014,2020,3,7
286,Frank Wobst,HBAN,HUNTINGTON BANCSHARES,483,2000,2001,1,2
287,David Speer,ITW,ILLINOIS TOOL WORKS,14539,2000,2012,11,13
288,Paul Otellini,INTC,INTEL CORP,14770,2000,2013,5,14
289,Brian Krzanich,INTC,INTEL CORP,44188,2010,2018,6,9
290,Robert Swan,INTC,INTEL CORP,26136,2016,2021,1,6
291,Virginia Rometty,IBM,INTL BUSINESS MACHINES CORP,35092,2008,2020,1,13
292,Martin Schroeter,IBM,INTL BUSINESS MACHINES CORP,46897,2014,2019,2,6
293,Richard Goldstein,IFF,INTL FLAVORS & FRAGRANCES,21439,2000,2006,6,7
294,Arthur Martinez,IFF,INTL FLAVORS & FRAGRANCES,1535,2006,2006,6,1
295,Robert Amen,IFF,INTL FLAVORS & FRAGRANCES,23216,2006,2009,9,4
296,Douglas Tough,IFF,INTL FLAVORS & FRAGRANCES,40855,2010,2014,5,5
297,Andreas Fibig,IFF,INTL FLAVORS & FRAGRANCES,46900,2014,2022,1,9
298,John Dillon,IP,INTL PAPER CO,1174,2000,2003,1,4
299,John Dooner,IPG,INTERPUBLIC GROUP OF COS,11019,2000,2009,1,10
300,J. Ryan,IPG,INTERPUBLIC GROUP OF COS,9991,2001,2002,1,2
301,Stephen Gatfield,IPG,INTERPUBLIC GROUP OF COS,28858,2004,2006,1,3
302,Nicolas Brien,IPG,INTERPUBLIC GROUP OF COS,41200,2010,2011,1,2
303,Ralph Larsen,JNJ,JOHNSON & JOHNSON,516,2000,2002,1,3
304,Stephen Roell,JCI,JOHNSON CONTROLS INTL PLC,2660,2000,2013,1,14
305,Alex Molinaroli,JCI,JOHNSON CONTROLS INTL PLC,36409,2009,2017,8,9
306,Kenneth Schroeder,KLAC,KLA CORP,13929,2000,2006,1,7
307,David Wittig,EVRG,EVERGY INC,13396,2000,2002,1,3
308,James Haines,EVRG,EVERGY INC,2187,2002,2007,1,6
309,Mark Ruelle,EVRG,EVERGY INC,15284,2003,2017,1,15
310,Carlos Gutierrez,K,KELLANOVA,12459,2000,2005,1,6
311,Allan MacKay,K,KELLANOVA,23139,2000,2010,12,11
312,James Jenness,K,KELLANOVA,29077,2005,2006,1,2
313,Wayne Sanders,KMB,KIMBERLY-CLARK CORP,532,2000,2002,1,3
314,Thomas Falk,KMB,KIMBERLY-CLARK CORP,5780,2000,2019,11,20
315,David Dillon,KR,KROGER CO,2771,2000,2014,12,15
316,Martin Anstice,LRCX,LAM RESEARCH CORP,30439,2004,2019,1,16
317,John Lechleiter,LLY,LILLY (ELI) & CO,23011,2000,2016,7,17
318,Jerry Stritzke,BBWI,BATH & BODY WORKS INC,28013,2004,2004,1,1
319,Sharen Turney,BBWI,BATH & BODY WORKS INC,31103,2006,2015,1,10
320,Diane Neal,BBWI,BATH & BODY WORKS INC,32676,2007,2010,1,4
321,Stuart Burgdoerfer,BBWI,BATH & BODY WORKS INC,32677,2007,2021,5,15
322,Charles McGuigan,BBWI,BATH & BODY WORKS INC,42547,2011,2020,5,10
323,Nicholas Coe,BBWI,BATH & BODY WORKS INC,44202,2012,2018,1,7
324,Martin Waters,BBWI,BATH & BODY WORKS INC,50907,2016,2018,1,3
325,Andrew Meslow,BBWI,BATH & BODY WORKS INC,59835,2020,2022,5,3
326,Sarah Nash,BBWI,BATH & BODY WORKS INC,63561,2022,2022,5,1
327,Vance Coffman,LMT,LOCKHEED MARTIN CORP,2790,2000,2004,11,5
328,Robert Stevens,LMT,LOCKHEED MARTIN CORP,20910,2000,2013,1,14
329,Christopher Kubasik,LMT,LOCKHEED MARTIN CORP,29263,2003,2012,4,10
330,Marillyn Hewson,LMT,LOCKHEED MARTIN CORP,40864,2010,2021,1,12
