,name,tic,conm,execid,start_year,end_year,end_month,tenure_len
331,Robert Tillman,LOW,LOWE'S COS INC,2833,2000,2004,1,5
332,Robert Niblock,LOW,LOWE'S COS INC,26697,2003,2018,5,16
333,Thomas Usher,MRO,MARATHON OIL CORP,1151,2000,2001,1,2
334,Christopher Nassetta,HST,HOST HOTELS & RESORTS INC,31068,2006,2007,10,2
335,Jeffrey Greenberg,MMC,MARSH & MCLENNAN COS,12687,2000,2004,10,5
336,Charles Davis,MMC,MARSH & MCLENNAN COS,21128,2000,2004,11,5
337,Ray Groves,MMC,MARSH & MCLENNAN COS,24532,2001,2003,1,3
338,Charles Haldeman,MMC,MARSH & MCLENNAN COS,21281,2002,2007,1,6
339,David Morrison,MMC,MARSH & MCLENNAN COS,29419,2003,2005,1,3
340,Michael Cherkasky,MMC,MARSH & MCLENNAN COS,16317,2004,2008,2,5
341,Brian Storms,MMC,MARSH & MCLENNAN COS,29417,2004,2007,9,4
342,Simon Freakley,MMC,MARSH & MCLENNAN COS,29418,2004,2008,1,5
343,Martha Burns,MMC,MARSH & MCLENNAN COS,20807,2006,2010,1,5
344,David Spiller,MMC,MARSH & MCLENNAN COS,30979,2006,2008,1,3
345,John Drzik,MMC,MARSH & MCLENNAN COS,32689,2007,2007,1,1
346,Brian Duperreault,MMC,MARSH & MCLENNAN COS,22916,2008,2012,9,5
347,Daniel Glaser,MMC,MARSH & MCLENNAN COS,35309,2008,2022,9,15
348,David Nadler,MMC,MARSH & MCLENNAN COS,41218,2010,2010,1,1
349,Peter Zaffino,MMC,MARSH & MCLENNAN COS,42560,2011,2016,1,6
350,Alexander Moczarski,MMC,MARSH & MCLENNAN COS,42561,2011,2013,1,3
351,Julio Portalatin,MMC,MARSH & MCLENNAN COS,44210,2012,2018,1,7
352,Timothy Wadhams,MAS,MASCO CORP,17656,2001,2014,1,14
353,Robert Lawless,MKC,MCCORMICK & CO INC,6020,2000,2008,1,9
354,James Cantalupo,MCD,MCDONALD'S CORP,2911,2000,2004,1,5
355,Jack Greenberg,MCD,MCDONALD'S CORP,2912,2000,2002,1,3
356,James Skinner,MCD,MCDONALD'S CORP,14881,2000,2012,3,13
357,Charles Bell,MCD,MCDONALD'S CORP,24724,2001,2004,11,4
358,Donald Thompson,MCD,MCDONALD'S CORP,41220,2008,2015,3,8
359,Stephen Easterbrook,MCD,MCDONALD'S CORP,47327,2014,2019,11,6
360,Harold McGraw,SPGI,S&P GLOBAL INC,1280,2000,2013,9,14
361,Glenn Goldberg,SPGI,S&P GLOBAL INC,24497,2000,2002,1,3
362,D. Smyth,SPGI,S&P GLOBAL INC,31218,2009,2013,1,5
363,Alexander Matturri,SPGI,S&P GLOBAL INC,48629,2015,2019,9,5
364,John Hammergren,MCK,MCKESSON CORP,13522,2000,2018,11,19
365,William Hawkins,MDT,MEDTRONIC PLC,25312,2001,2011,1,11
366,S. Ishrak,MDT,MEDTRONIC PLC,43432,2011,2020,4,10
367,Thomas Ryan,CVS,CVS HEALTH CORP,13499,2000,2011,1,12
368,Christopher Bodine,CVS,CVS HEALTH CORP,24410,2002,2008,4,7
369,Raymond Gilmartin,MRK,MERCK & CO,116,2000,2005,1,6
370,Fred Hassan,MRK,MERCK & CO,2172,2007,2009,1,3
371,Steven Appleton,MU,MICRON TECHNOLOGY INC,5088,2000,2012,1,13
372,Joel Kocher,MU,MICRON TECHNOLOGY INC,5419,2000,2001,1,2
373,Hugh McDonald,ETR,ENTERGY CORP,36970,2012,2016,1,5
374,Haley Fisackerly,ETR,ENTERGY CORP,36976,2012,2017,1,6
375,Charles Rice,ETR,ENTERGY CORP,46912,2012,2017,1,6
376,Sallie Rainer,ETR,ENTERGY CORP,46913,2012,2021,1,10
377,Jeffrey Forbes,ETR,ENTERGY CORP,45463,2013,2013,1,1
378,Phillip May,ETR,ENTERGY CORP,46915,2013,2017,1,5
379,Theodore Bunting,ETR,ENTERGY CORP,36973,2015,2015,1,1
380,W. McNerney,MMM,3M CO,23288,2001,2005,1,5
381,Robert Morrison,MMM,3M CO,12482,2005,2005,1,1
382,Inge Thulin,MMM,3M CO,32590,2006,2019,2,14
383,Christopher Galvin,MSI,MOTOROLA SOLUTIONS INC,3005,2000,2004,1,5
384,Edward Zander,MSI,MOTOROLA SOLUTIONS INC,3309,2004,2007,11,4
385,Sanjay Jha,MSI,MOTOROLA SOLUTIONS INC,25842,2008,2011,1,4
386,Heather Bresch,VTRS,VIATRIS INC,33212,2007,2019,1,13
387,Hugh McColl,BAC,BANK OF AMERICA CORP,670,2000,2001,1,2
388,Wayne Murdy,NEM,NEWMONT CORP,3786,2000,2007,12,8
389,Richard OBrien,NEM,NEWMONT CORP,14677,2005,2013,1,9
390,Gary Goldberg,NEM,NEWMONT CORP,43913,2012,2019,1,8
391,Philip Knight,NKE,NIKE INC  -CL B,685,2000,2004,11,5
392,William Perez,NKE,NIKE INC  -CL B,28545,2004,2005,1,2
393,Michael Spillane,NKE,NIKE INC  -CL B,51735,2016,2016,4,1
394,Michael Hilton,NDSN,NORDSON CORP,40607,2010,2019,2,10
395,David Goode,NSC,NORFOLK SOUTHERN CORP,691,2000,2006,1,7
396,James Squires,NSC,NORFOLK SOUTHERN CORP,32705,2007,2022,1,16
397,Michael Morris,ES,EVERSOURCE ENERGY,5366,2000,2003,1,4
398,Thomas May,ES,EVERSOURCE ENERGY,19098,2012,2016,4,5
399,Robert Skaggs,NI,NISOURCE INC,13173,2002,2015,6,14
400,Christopher Helms,NI,NISOURCE INC,23389,2005,2011,9,7
401,Eileen Odum,NI,NISOURCE INC,28746,2007,2008,1,2
402,Jimmy Staton,NI,NISOURCE INC,35325,2008,2013,12,6
403,Glen Kettering,NI,NISOURCE INC,42585,2011,2015,6,5
404,Joseph Hamrock,NI,NISOURCE INC,44225,2012,2022,1,11
405,Wayne Brunetti,XEL,XCEL ENERGY INC,202,2000,2005,7,6
406,Richard Kelly,XEL,XCEL ENERGY INC,4729,2000,2011,5,12
407,Patricia Vincent,XEL,XCEL ENERGY INC,26109,2001,2006,1,6
408,David Sparby,XEL,XCEL ENERGY INC,35338,2008,2014,11,7
409,Frederick Waddell,NTRS,NORTHERN TRUST CORP,27589,2002,2018,11,17
410,Kent Kresa,NOC,NORTHROP GRUMMAN CORP,695,2000,2003,1,4
411,Wesley Bush,NOC,NORTHROP GRUMMAN CORP,29729,2003,2018,9,16
412,John Stumpf,WFC,WELLS FARGO & CO,24449,2000,2016,10,17
413,Timothy Sloan,WFC,WELLS FARGO & CO,42593,2011,2019,3,9
414,Petros Pelos,WFC,WELLS FARGO & CO,54100,2017,2019,1,3
415,Mary Mack,WFC,WELLS FARGO & CO,55900,2018,2022,1,5
416,John Ferriola,NUE,NUCOR CORP,26034,2001,2019,9,19
417,Keith Grass,NUE,NUCOR CORP,35195,2008,2014,8,7
418,James Frias,NUE,NUCOR CORP,40875,2010,2022,2,13
419,Stephen Chazen,OXY,OCCIDENTAL PETROLEUM CORP,14382,2000,2016,2,17
420,H. Burg,FE,FIRSTENERGY CORP,1526,2000,2003,1,4
421,Charles Jones,FE,FIRSTENERGY CORP,41238,2010,2020,10,11
422,Steven Strah,FE,FIRSTENERGY CORP,50488,2016,2022,9,7
423,John Gibson,OKE,ONEOK INC,23533,2000,2014,1,15
424,William Cordes,OKE,ONEOK INC,29607,2004,2005,1,2
425,Terry Spencer,OKE,ONEOK INC,38486,2007,2021,5,15
426,Joseph Guyaux,PNC,PNC FINANCIAL SVCS GROUP INC,16451,2000,2015,10,16
427,Raymond LeBoeuf,PPG,PPG INDUSTRIES INC,1673,2000,2005,7,6
428,Ronald Armstrong,PCAR,PACCAR INC,37023,2009,2019,4,11
429,Gordon Smith,PCG,PG&E CORP,10428,2000,2005,1,6
430,Thomas Boren,PCG,PG&E CORP,10725,2000,2002,1,3
431,Thomas King,PCG,PG&E CORP,18553,2000,2007,1,8
432,Peter Darbee,PCG,PG&E CORP,20327,2000,2011,4,12
433,William Morrow,PCG,PG&E CORP,32652,2007,2008,1,2
434,Geisha Williams,PCG,PG&E CORP,49082,2015,2019,1,5
435,Stephen Baum,SRE,SEMPRA ENERGY,5786,2000,2005,1,6
436,Debra Reed-Klages,SRE,SEMPRA ENERGY,10727,2008,2018,1,11
437,Duane Collins,PH,PARKER-HANNIFIN CORP,3537,2000,2001,1,2
438,Donald Washkewicz,PH,PARKER-HANNIFIN CORP,23195,2000,2016,1,17
439,Martin Mucci,PAYX,PAYCHEX INC,27162,2001,2022,8,22
440,William Hecht,PPL,PPL CORP,741,2000,2006,1,7
441,William Spence,PPL,PPL CORP,27917,2007,2020,2,14
442,Victor Staffieri,PPL,PPL CORP,4972,2010,2017,1,8
443,Paul Thompson,PPL,PPL CORP,56444,2018,2021,8,4
444,Philip Swift,PPL,PPL CORP,61364,2021,2021,1,1
445,Randall Hogan,PNR,PENTAIR PLC,18547,2000,2018,3,19
446,Roger Enrico,PEP,PEPSICO INC,1116,2000,2001,1,2
447,Indra Nooyi,PEP,PEPSICO INC,18812,2000,2019,1,20
448,Gary Rodkin,PEP,PEPSICO INC,24486,2000,2004,1,5
449,Peter Thompson,PEP,PEPSICO INC,24487,2000,2002,1,3
450,Robert Morrison,PEP,PEPSICO INC,12482,2001,2002,1,2
451,John Compton,PEP,PEPSICO INC,29281,2003,2010,1,8
452,Irene Rosenfeld,PEP,PEPSICO INC,23077,2004,2005,1,2
453,Dawn Hudson,PEP,PEPSICO INC,30941,2006,2007,1,2
454,Albert Carey,PEP,PEPSICO INC,32664,2007,2018,12,12
455,Massimo dAmore,PEP,PEPSICO INC,37035,2009,2010,1,2
456,Eric Foss,PEP,PEPSICO INC,21139,2010,2011,9,2
457,Brian Cornell,PEP,PEPSICO INC,28093,2012,2013,1,2
458,Saad Abdul-Latif,PEP,PEPSICO INC,43924,2012,2012,1,1
459,Enderson Guimaraes,PEP,PEPSICO INC,47355,2014,2014,1,1
460,Sanjeev Chadha,PEP,PEPSICO INC,47356,2014,2017,10,4
461,Thomas Greco,PEP,PEPSICO INC,48641,2015,2015,1,1
462,Henry McKinnell,PFE,PFIZER INC,1669,2000,2006,12,7
463,Jeffrey Kindler,PFE,PFIZER INC,14882,2002,2010,12,9
464,Ian Read,PFE,PFIZER INC,30886,2006,2019,12,14
465,John Rowe,EXC,EXELON CORP,675,2000,2012,3,13
466,Corbin McNeill,EXC,EXELON CORP,1229,2000,2002,1,3
467,Ian McLean,EXC,EXELON CORP,20994,2000,2010,7,11
468,Frank Clark,EXC,EXELON CORP,29713,2003,2010,1,8
469,Christopher Crane,EXC,EXELON CORP,32586,2006,2022,10,17
470,Kenneth Cornew,EXC,EXELON CORP,37039,2009,2021,1,13
471,Joseph Nigro,EXC,EXELON CORP,55911,2018,2022,10,5
472,Anne Pramaggiore,EXC,EXELON CORP,55912,2018,2019,10,2
473,Geoffrey Bible,MO,ALTRIA GROUP INC,1493,2000,2002,1,3
474,Louis Camilleri,MO,ALTRIA GROUP INC,14417,2000,2008,3,9
475,Michael Szymanczyk,MO,ALTRIA GROUP INC,16361,2000,2012,1,13
476,Roger Deromedi,MO,ALTRIA GROUP INC,23075,2000,2005,1,6
477,Betsy Holden,MO,ALTRIA GROUP INC,23076,2000,2002,1,3
478,Andre Calantzopoulos,MO,ALTRIA GROUP INC,32598,2007,2007,1,1
479,Martin Barrington,MO,ALTRIA GROUP INC,35355,2008,2018,2,11
480,Craig Johnson,MO,ALTRIA GROUP INC,35356,2008,2019,1,12
481,Kevin Crosthwaite,MO,ALTRIA GROUP INC,56449,2018,2019,9,2
482,James Mulva,COP,CONOCOPHILLIPS,5960,2000,2012,4,13
483,John Lowe,COP,CONOCOPHILLIPS,23301,2000,2008,10,9
484,Balaji Purushothaman,PG,PROCTER & GAMBLE CO,46460,2014,2016,1,3
485,Stephen Bishop,PG,PROCTER & GAMBLE CO,49969,2016,2021,6,6
486,Mary Ferguson-McHugh,PG,PROCTER & GAMBLE CO,51739,2017,2021,6,5
487,Carolyn Tastad,PG,PROCTER & GAMBLE CO,52751,2019,2022,1,4
488,E. Ferland,PEG,PUBLIC SERVICE ENTRP GRP INC,786,2000,2007,1,8
489,Robert Burgess,PHM,PULTEGROUP INC,3097,2000,2001,1,2
490,Mark O'Brien,PHM,PULTEGROUP INC,14803,2000,2003,1,4
491,Richard Riess,RJF,RAYMOND JAMES FINANCIAL INC,16117,2000,2009,1,10
492,Chester Helck,RJF,RAYMOND JAMES FINANCIAL INC,25830,2001,2014,1,14
493,Richard Averitt III,RJF,RAYMOND JAMES FINANCIAL INC,25831,2001,2006,1,6
494,Kenneth Shields,RJF,RAYMOND JAMES FINANCIAL INC,28969,2003,2005,1,3
495,Paul Allison,RJF,RAYMOND JAMES FINANCIAL INC,40614,2008,2009,1,2
496,Dennis Zank,RJF,RAYMOND JAMES FINANCIAL INC,40613,2010,2018,4,9
497,Keith Nosbusch,ROK,ROCKWELL AUTOMATION,17969,2000,2016,4,17
498,Glen Rollins,ROL,ROLLINS INC,23480,2001,2010,9,10
499,Douglas Leatherdale,SPC.2,ST PAUL COS,882,2000,2001,1,2
500,Jay Fishman,SPC.2,ST PAUL COS,12698,2001,2004,1,4
501,D. Baird,SLB,SCHLUMBERGER LTD,836,2000,2003,1,4
502,Chakib Sbiti,SLB,SCHLUMBERGER LTD,25941,2003,2010,1,8
503,Satish Pai,SLB,SCHLUMBERGER LTD,27553,2004,2013,6,10
504,Paal Kibsgaard,SLB,SCHLUMBERGER LTD,37088,2009,2019,7,11
505,Robert O'Toole,AOS,SMITH (A.O.),9656,2000,2005,1,6
506,Ajita Rajendra,AOS,SMITH (A.O.),30390,2005,2020,4,16
507,Robert Cornog,SNA,SNAP-ON INC,861,2000,2001,1,2
508,Dale Elliott,SNA,SNAP-ON INC,20901,2000,2004,11,5
509,Jack Michaels,SNA,SNAP-ON INC,472,2004,2007,12,4
510,Robert Gillespie,KEY,KEYCORP,863,2000,2001,1,2
511,Henry Meyer,KEY,KEYCORP,3725,2000,2011,3,12
512,Beth Mooney,KEY,KEYCORP,23128,2006,2020,5,15
513,John Bryson,EIX,EDISON INTERNATIONAL,833,2000,2008,1,9
514,Stephen Frank,EIX,EDISON INTERNATIONAL,1223,2000,2001,1,2
515,Alan Fohrer,EIX,EDISON INTERNATIONAL,3204,2000,2010,12,11
516,Theodore Craver,EIX,EDISON INTERNATIONAL,21430,2000,2016,1,17
517,Kevin Payne,EIX,EDISON INTERNATIONAL,50505,2014,2021,10,8
518,H. Franklin,SO,SOUTHERN CO,3304,2000,2004,1,5
519,David Ratcliffe,SO,SOUTHERN CO,19239,2000,2010,1,11
520,W. Hairston III,SO,SOUTHERN CO,23343,2000,2003,1,4
521,Charles McCrary,SO,SOUTHERN CO,23344,2000,2014,2,15
522,Michael Garrett,SO,SOUTHERN CO,28134,2004,2010,11,7
523,William Bowers,SO,SOUTHERN CO,31165,2006,2021,1,16
524,Mark Crosswhite,SO,SOUTHERN CO,49103,2014,2022,11,9
525,Andrew Evans,SO,SOUTHERN CO,29234,2016,2021,8,6
526,James Parker,LUV,SOUTHWEST AIRLINES,4599,2000,2005,1,6
527,Edward Whitacre,T,AT&T INC,874,2000,2007,1,8
528,Edward Mueller,T,AT&T INC,20844,2000,2001,1,2
529,Stanley Sigman,T,AT&T INC,23046,2000,2007,10,8
530,Ralph De la Vega,T,AT&T INC,32505,2007,2016,12,10
531,John Donovan,T,AT&T INC,32011,2015,2019,1,5
532,John Trani,SWK,STANLEY BLACK & DECKER INC,14317,2000,2003,1,4
533,James Loree,SWK,STANLEY BLACK & DECKER INC,18649,2000,2022,6,23
534,David Spina,STT,STATE STREET CORP,4791,2000,2004,1,5
535,Joseph Hooley,STT,STATE STREET CORP,29123,2005,2018,12,14
536,Scott Powers,STT,STATE STREET CORP,41264,2010,2012,1,3
537,Jeffrey Conway,STT,STATE STREET CORP,56462,2018,2018,1,1
538,Ronald Havner,PSA,PUBLIC STORAGE,26652,2002,2018,2,17
539,John Brown,SYK,STRYKER CORP,896,2000,2004,1,5
540,Stephen MacMillan,SYK,STRYKER CORP,25904,2003,2012,2,10
541,Timothy Scannell,SYK,STRYKER CORP,37116,2009,2021,8,13
542,Charles Cotros,SYY,SYSCO CORP,3363,2000,2003,1,4
543,Richard Schnieders,SYY,SYSCO CORP,13949,2000,2009,1,10
544,William DeLaney,SYY,SYSCO CORP,34164,2008,2018,1,11
545,Jeffrey Black,TFX,TELEFLEX INC,23463,2000,2011,1,12
546,Benson Smith,TFX,TELEFLEX INC,2465,2011,2017,12,7
547,Michael Bradley,TER,TERADYNE INC,14965,2000,2014,1,15
548,Theodore French,TXT,TEXTRON INC,10871,2000,2009,2,10
549,Marijn Dekkers,TMO,THERMO FISHER SCIENTIFIC INC,21489,2000,2009,9,10
550,Charles Hudson,GL,GLOBE LIFE INC,3563,2000,2013,11,14
551,Anthony McWhorter,GL,GLOBE LIFE INC,18805,2000,2004,1,5
552,Roger Smith,GL,GLOBE LIFE INC,41270,2008,2017,1,10
553,Steven Greer,GL,GLOBE LIFE INC,55939,2016,2022,1,7
554,L. Kozlowski,TYC,TYCO INTERNATIONAL PLC,1401,2000,2002,1,3
555,Thomas Lynch,TYC,TYCO INTERNATIONAL PLC,24546,2004,2006,1,3
556,George Oliver,TYC,TYCO INTERNATIONAL PLC,34834,2008,2015,1,8
557,Dustin Womble,TYL,TYLER TECHNOLOGIES INC,33511,2006,2016,1,11
558,Robert Peterson,TSN,TYSON FOODS INC  -CL A,484,2000,2001,1,2
559,Richard Bond,TSN,TYSON FOODS INC  -CL A,6153,2000,2009,1,10
560,Donnie Smith,TSN,TYSON FOODS INC  -CL A,34756,2007,2017,1,11
561,Thomas Hayes,TSN,TYSON FOODS INC  -CL A,43572,2016,2018,9,3
562,Samuel Banks,TSN,TYSON FOODS INC  -CL A,59078,2020,2021,6,2
563,James Goodwin,UAL,UNITED AIRLINES HOLDINGS INC,14646,2000,2001,1,2
564,John Creighton,UAL,UNITED AIRLINES HOLDINGS INC,1037,2001,2002,1,2
565,Jeffery Smisek,UAL,UNITED AIRLINES HOLDINGS INC,41273,2010,2015,1,6
566,Charles Mueller,AEE,AMEREN CORP,1525,2000,2003,1,4
567,Steven Sullivan,AEE,AMEREN CORP,27551,2002,2013,3,12
568,Scott Cisel,AEE,AMEREN CORP,32492,2007,2009,1,3
569,William McGuire,UNH,UNITEDHEALTH GROUP INC,975,2000,2006,10,7
570,Jeannine Rivet,UNH,UNITEDHEALTH GROUP INC,5993,2000,2001,1,2
571,R. Wheeler,UNH,UNITEDHEALTH GROUP INC,16999,2000,2003,1,4
572,Robert Sheehy,UNH,UNITEDHEALTH GROUP INC,23317,2000,2004,1,5
573,George Mikan,UNH,UNITEDHEALTH GROUP INC,31145,2006,2011,1,6
574,Larry Renfro,UNH,UNITEDHEALTH GROUP INC,14717,2009,2017,8,9
575,Gail Boudreaux,UNH,UNITEDHEALTH GROUP INC,41281,2010,2014,1,5
576,Steven Nelson,UNH,UNITEDHEALTH GROUP INC,31542,2017,2019,10,3
577,James Kelly,UPS,UNITED PARCEL SERVICE INC,18618,2000,2001,1,2
578,Michael Eskew,UPS,UNITED PARCEL SERVICE INC,21067,2000,2007,10,8
579,D. Davis,UPS,UNITED PARCEL SERVICE INC,27633,2002,2014,6,13
580,David Abney,UPS,UNITED PARCEL SERVICE INC,29227,2003,2020,3,18
581,Louis Chenevert,RTX,RTX CORP,21001,2000,2014,1,15
582,Geraud Darnis,RTX,RTX CORP,25895,2001,2015,7,15
583,Alain Bellemare,RTX,RTX CORP,42684,2011,2015,1,5
584,Robert McDonough,RTX,RTX CORP,27267,2016,2019,1,4
585,Robert Ortberg,RTX,RTX CORP,32337,2018,2020,4,3
586,Karl Salzburger,VFC,VF CORP,37152,2009,2017,1,9
587,Steven Rendle,VFC,VF CORP,42686,2011,2022,12,12
588,H. Scott,WMT,WALMART INC,15154,2000,2008,11,9
589,Thomas Grimm,WMT,WALMART INC,19381,2000,2001,1,2
590,William Simon,WMT,WALMART INC,41288,2010,2013,1,4
591,Neil Ashe,WMT,WALMART INC,42694,2011,2015,1,5
592,Rosalind Brewer,WMT,WALMART INC,44288,2012,2015,1,4
593,Gregory Foran,WMT,WALMART INC,47385,2014,2018,1,5
594,David Cheesewright,WMT,WALMART INC,47386,2014,2016,1,3
595,Marc Lore,WMT,WALMART INC,50957,2016,2017,1,2
596,Judith McKenna,WMT,WALMART INC,56483,2018,2022,1,5
597,Jeffrey Rein,WBA,WALGREENS BOOTS ALLIANCE INC,24162,2000,2009,1,10
598,Gregory Wasson,WBA,WALGREENS BOOTS ALLIANCE INC,30581,2004,2015,1,12
599,Alan McNally,WBA,WALGREENS BOOTS ALLIANCE INC,36400,2009,2009,1,1
600,Timothy McLevish,WBA,WALGREENS BOOTS ALLIANCE INC,20860,2014,2015,1,2
601,Donald Morel,WST,WEST PHARMACEUTICAL SVSC INC,33558,2006,2015,7,10
602,Arif Shakeel,WDC,WESTERN DIGITAL CORP,20185,2000,2007,1,8
603,Stephen Milligan,WDC,WESTERN DIGITAL CORP,28834,2004,2020,3,17
604,John Coyne,WDC,WESTERN DIGITAL CORP,30639,2005,2013,1,9
605,John Luke,MWV,MEADWESTVACO CORP,1471,2000,2014,1,15
606,Steven Rogel,WY,WEYERHAEUSER CO,1396,2000,2008,2,9
607,Doyle Simons,WY,WEYERHAEUSER CO,30990,2013,2018,8,6
608,David Whitwam,WHR,WHIRLPOOL CORP,1039,2000,2004,1,5
609,Jeffrey Fettig,WHR,WHIRLPOOL CORP,14379,2000,2018,12,19
610,Cuba Wadlington,WMB,WILLIAMS COS INC,23888,2000,2001,1,2
611,Richard Abdoo,WEC,WEC ENERGY GROUP INC,1045,2000,2004,1,5
612,James Donnelly,WEC,WEC ENERGY GROUP INC,7540,2000,2003,1,4
613,Allen Leverett,WEC,WEC ENERGY GROUP INC,26265,2003,2018,10,16
614,William Harvey,LNT,ALLIANT ENERGY CORP,5256,2000,2012,1,13
615,Patricia Kampling,LNT,ALLIANT ENERGY CORP,38717,2009,2019,2,11
616,Bernard Cammarata,TJX,TJX COS INC (THE),940,2000,2006,1,7
617,Edmond English,TJX,TJX COS INC (THE),16958,2000,2005,1,6
618,John Gisi,ZION,ZIONS BANCORPORATION NA,7592,2000,2001,1,2
619,David Blackford,ZION,ZIONS BANCORPORATION NA,23178,2000,2018,1,19
620,Stanley Savage,ZION,ZIONS BANCORPORATION NA,24456,2001,2006,1,6
621,Paul Murphy,ZION,ZIONS BANCORPORATION NA,18535,2006,2009,1,4
622,John Allison,TFC,TRUIST FINANCIAL CORP,113,2000,2008,8,9
623,Philip Purcell,MS,MORGAN STANLEY,279,2000,2005,7,6
624,Walid Chammah,MS,MORGAN STANLEY,29006,2005,2010,1,6
625,George Roche,TROW,PRICE (T. ROWE) GROUP,11215,2000,2006,3,7
626,James Kennedy,TROW,PRICE (T. ROWE) GROUP,12403,2000,2015,5,16
627,William Stromberg,TROW,PRICE (T. ROWE) GROUP,32449,2007,2021,7,15
628,Steven Ballmer,MSFT,MICROSOFT CORP,2967,2000,2014,8,15
629,Mark Hurd,ORCL,ORACLE CORP,18929,2010,2019,1,10
630,Michael Fleisher,IT,GARTNER INC,14441,2000,2004,1,5
631,Lewis Schwartz,IT,GARTNER INC,29910,2003,2015,1,13
632,John Warnock,ADBE,ADOBE INC,7,2000,2001,1,2
633,Bruce Chizen,ADBE,ADOBE INC,16349,2000,2007,11,8
634,Leslie Muma,FI,FISERV INC,4431,2000,2005,1,6
635,Jeffery Yabuki,FI,FISERV INC,23954,2005,2020,4,16
636,James Flaherty,DOC,HEALTHPEAK PROPERTIES INC,33985,2006,2013,10,8
637,Thomas Herzog,DOC,HEALTHPEAK PROPERTIES INC,31046,2009,2022,10,14
638,Lauralee Martin,DOC,HEALTHPEAK PROPERTIES INC,21105,2013,2016,7,4
639,John Auer,PGR,PROGRESSIVE CORP-OHIO,48708,2015,2017,3,3
640,Robert Wiederhold,CDNS,CADENCE DESIGN SYSTEMS INC,21411,2000,2001,1,2
641,Michael Fister,CDNS,CADENCE DESIGN SYSTEMS INC,27937,2004,2008,10,5
642,Chi-Ping Hsu,CDNS,CADENCE DESIGN SYSTEMS INC,35479,2008,2013,1,6
643,Robert Dickinson,CCL,CARNIVAL CORPORATION & PLC,1213,2000,2007,7,8
644,A. Lanterman,CCL,CARNIVAL CORPORATION & PLC,1320,2000,2004,1,5
645,Pier Foschi,CCL,CARNIVAL CORPORATION & PLC,23009,2000,2012,1,13
646,Peter Ratcliffe,CCL,CARNIVAL CORPORATION & PLC,25897,2003,2007,6,5
647,Arnold Donald,CCL,CARNIVAL CORPORATION & PLC,45517,2013,2022,1,10
648,Stein Kruse,CCL,CARNIVAL CORPORATION & PLC,48710,2015,2020,1,6
649,John Miles II,XRAY,DENTSPLY SIRONA INC,5557,2000,2003,1,4
650,Gerald Kunkle,XRAY,DENTSPLY SIRONA INC,14949,2000,2006,1,7
651,Jeffrey Slovin,XRAY,DENTSPLY SIRONA INC,45652,2016,2017,10,2
652,Mark Thierer,XRAY,DENTSPLY SIRONA INC,53866,2016,2018,1,3
653,Donald Casey,XRAY,DENTSPLY SIRONA INC,43542,2018,2022,4,5
654,John Groetelaars,XRAY,DENTSPLY SIRONA INC,55861,2022,2022,8,1
655,Leslie Moonves,PARA,PARAMOUNT GLOBAL,14541,2004,2018,1,15
656,Juan Alaix,ZTS,ZOETIS INC,44952,2011,2020,1,10
657,Thomas Grudnowski,FICO,FAIR ISAAC CORP,20690,2000,2007,1,8
658,David Pottruck,SCHW,SCHWAB (CHARLES) CORP,4153,2000,2004,1,5
659,Alan Weber,SCHW,SCHWAB (CHARLES) CORP,16358,2002,2005,1,4
660,Peter Scaturro,SCHW,SCHWAB (CHARLES) CORP,29401,2005,2007,4,3
661,Marie Chandoha,SCHW,SCHWAB (CHARLES) CORP,49161,2015,2017,1,3
662,Timothy Dove,PXD,PIONEER NATURAL RESOURCES CO,14992,2000,2019,1,20
663,J. Lanni,MGM,MGM RESORTS INTERNATIONAL,4766,2000,2008,1,9
664,John Redmond,MGM,MGM RESORTS INTERNATIONAL,23281,2000,2007,8,8
665,James Murren,MGM,MGM RESORTS INTERNATIONAL,23285,2000,2020,3,21
666,A. Myers,WM,WASTE MANAGEMENT INC,12887,2000,2004,1,5
